1.54,0.3542624,
1.55,0.4892624,
1.56,0.5142624,
1.57,0.7092624,
1.58,0.7992624,
1.59,0.9442624,
1.6,1.0342624,
1.61,1.2142624,
1.62,1.2692624,
1.63,1.4142624,
1.64,1.5492624,
1.65,1.6942624,
1.66,1.8042624,
1.67,1.9492624,
1.68,2.0692624,
1.69,2.2242624,
1.7,2.3792624,
1.71,2.4642624,
1.72,2.6392624,
1.73,2.7792624,
1.74,2.9192624,
1.75,3.0792624,
1.76,3.2542624,
1.77,3.4192624,
1.78,3.6192624,
1.79,3.8092624,
1.8,4.0292624,
1.81,4.2692624,
1.82,4.5042624,
1.83,4.7792624,
1.84,5.0342624,
1.85,5.4342624,
1.86,5.8442624,
1.87,6.2542624,
1.88,6.7992624,
1.89,7.3342624,
1.9,7.8592624,
1.91,8.3342624,
1.92,8.8342624,
1.93,9.2992624,
1.94,9.6642624,
1.95,10.0992624,
1.96,10.5642624,
1.97,11.0192624,
1.98,11.5742624,
1.99,12.0342624,
2,12.4292624,
2.01,12.8042624,
2.02,13.1342624,
2.03,13.3642624,
2.04,13.2042624,
2.05,13.0292624,
2.06,12.7792624,
2.07,12.4242624,
2.08,12.1842624,
2.09,11.9692624,
2.1,11.7092624,
2.11,11.4942624,
2.12,11.2542624,
2.13,11.0042624,
2.14,10.8492624,
2.15,10.4992624,
2.16,10.3092624,
2.17,9.9442624,
2.18,9.5792624,
2.19,9.3592624,
2.2,9.0942624,
2.21,8.8942624,
2.22,8.5742624,
2.23,7.9942624,
2.24,7.6832776,
2.25,7.4732776,
2.26,7.3282776,
2.27,7.2182776,
2.28,7.0382776,
2.29,6.8482776,
2.3,6.7132776,
2.31,6.5432776,
2.32,6.3982776,
2.33,6.2882776,
2.34,6.1282776,
2.35,6.0182776,
2.36,5.8282776,
2.37,5.6832776,
2.38,5.5382776,
2.39,5.3482776,
2.4,5.1932776,
2.41,5.0632776,
2.42,4.8882776,
2.43,4.6982776,
2.44,4.5782776,
2.45,4.3632776,
2.46,4.2582776,
2.47,4.0932776,
2.48,3.8882776,
2.49,3.6732776,
2.5,3.4932776,
2.51,3.3032776,
2.52,3.0682776,
2.53,2.8582776,
2.54,2.6282776,
2.55,2.3332776,
2.56,2.1082776,
2.57,1.7732776,
2.58,1.5182776,
2.59,1.2382776,
2.6,0.8682776,
2.61,0.4232776,
2.62,0.05824,
2.63,-0.2967224,
2.64,-0.7567224,
2.65,-1.1267224,
2.66,-1.5917224,
2.67,-1.9917224,
2.68,-2.4117224,
2.69,-2.8117224,
2.7,-3.1967224,
2.71,-3.6517224,
2.72,-4.0517224,
2.73,-4.4617224,
2.74,-4.8817224,
2.75,-5.3517224,
2.76,-5.7917224,
2.77,-6.4817224,
2.78,-7.3817224,
2.79,-8.2317224,
2.8,-9.1067224,
2.81,-10.0417224,
2.82,-10.8167224,
2.83,-11.7617224,
2.84,-12.7617224,
2.85,-13.6317224,
2.86,-13.8117224,
2.87,-13.4967224,
2.88,-12.9867224,
2.89,-12.4767224,
2.9,-11.9067224,
2.91,-11.3817224,
2.92,-10.8367224,
2.93,-10.2567224,
2.94,-9.4867224,
2.95,-8.8217224,
2.96,-8.4617224,
2.97,-7.9517224,
2.98,-7.351612,
2.99,-7.026612,
3,-6.746612,
3.01,-6.466612,
3.02,-6.166612,
3.03,-5.856612,
3.04,-5.556612,
3.05,-5.216612,
3.06,-4.946612,
3.07,-4.636612,
3.08,-4.256612,
3.09,-3.871612,
3.1,-3.391612,
3.11,-2.861612,
3.12,-2.351612,
3.13,-1.781612,
3.14,-1.346612,
3.15,-0.691612,
3.16,0.02336,
3.17,0.693388,
3.18,1.393388,
3.19,2.058388,
3.2,2.823388,
3.21,3.613388,
3.22,4.443388,
3.23,5.288388,
3.24,6.153388,
3.25,7.028388,
3.26,7.948388,
3.27,8.873388,
3.28,9.813388,
3.29,10.713388,
3.3,11.628388,
3.31,12.513388,
3.32,13.388388,
3.33,14.273388,
3.34,15.198388,
3.35,16.043388,
3.36,16.938388,
3.37,17.848388,
3.38,18.703388,
3.39,19.668388,
3.4,20.378388,
3.41,20.428388,
3.42,20.158388,
3.43,19.843388,
3.44,19.398388,
3.45,18.903388,
3.46,18.363388,
3.47,17.808388,
3.48,17.208388,
3.49,16.578388,
3.5,15.963388,
3.51,15.343388,
3.52,14.498388,
3.53,13.8767568,
3.54,13.5967568,
3.55,13.2617568,
3.56,13.0117568,
3.57,12.6617568,
3.58,12.3317568,
3.59,11.9667568,
3.6,11.6067568,
3.61,11.2467568,
3.62,10.8617568,
3.63,10.4417568,
3.64,10.0517568,
3.65,9.5517568,
3.66,9.0267568,
3.67,8.4217568,
3.68,7.8017568,
3.69,6.9767568,
3.7,6.3367568,
3.71,5.5267568,
3.72,4.6617568,
3.73,3.8067568,
3.74,2.9767568,
3.75,2.0767568,
3.76,1.2117568,
3.77,0.3567568,
3.78,-0.5882432,
3.79,-1.4782432,
3.8,-2.3382432,
3.81,-3.2732432,
3.82,-4.1932432,
3.83,-5.1132432,
3.84,-6.0282432,
3.85,-6.9382432,
3.86,-7.8682432,
3.87,-8.7232432,
3.88,-9.6432432,
3.89,-10.5282432,
3.9,-11.4282432,
3.91,-12.3832432,
3.92,-13.3182432,
3.93,-14.1832432,
3.94,-15.1282432,
3.95,-16.1282432,
3.96,-17.0932432,
3.97,-17.9132432,
3.98,-18.8932432,
3.99,-19.8682432,
4,-20.8232432,
4.01,-21.3732432,
4.02,-21.2282432,
4.03,-20.6982432,
4.04,-20.1232432,
4.05,-19.5632432,
4.06,-19.0482432,
4.07,-18.5132432,
4.08,-17.9232432,
4.09,-17.3632432,
4.1,-16.6582432,
4.11,-14.9832432,
4.12,-14.4373632,
4.13,-14.1423632,
4.14,-13.9223632,
4.15,-13.6373632,
4.16,-13.3723632,
4.17,-13.0423632,
4.18,-12.6723632,
4.19,-12.3623632,
4.2,-11.9673632,
4.21,-11.5273632,
4.22,-11.1023632,
4.23,-10.6723632,
4.24,-10.1123632,
4.25,-9.5473632,
4.26,-8.9023632,
4.27,-8.2573632,
4.28,-7.4323632,
4.29,-6.4873632,
4.3,-5.6723632,
4.31,-4.7623632,
4.32,-3.9323632,
4.33,-3.0223632,
4.34,-2.1473632,
4.35,-1.2823632,
4.36,-0.3723632,
4.37,0.6326368,
4.38,1.5176368,
4.39,2.5076368,
4.4,3.3276368,
4.41,4.2826368,
4.42,5.2826368,
4.43,6.2026368,
4.44,7.1376368,
4.45,8.1276368,
4.46,9.0826368,
4.47,10.0476368,
4.48,10.9576368,
4.49,11.8676368,
4.5,12.7776368,
4.51,13.7426368,
4.52,14.6526368,
4.53,15.5526368,
4.54,16.4976368,
4.55,17.3726368,
4.56,18.2826368,
4.57,19.1826368,
4.58,20.1176368,
4.59,20.9576368,
4.6,21.8826368,
4.61,22.7126368,
4.62,23.6026368,
4.63,24.4676368,
4.64,25.4226368,
4.65,26.3376368,
4.66,27.1676368,
4.67,27.6976368,
4.68,27.6376368,
4.69,27.3776368,
4.7,26.9926368,
4.71,26.6026368,
4.72,26.1576368,
4.73,25.7476368,
4.74,25.3276368,
4.75,24.8426368,
4.76,24.3226368,
4.77,23.9126368,
4.78,23.4026368,
4.79,22.8976368,
4.8,22.3376368,
4.81,21.3426368,
4.82,20.8144392,
4.83,20.4344392,
4.84,20.0244392,
4.85,19.7044392,
4.86,19.3644392,
4.87,18.9744392,
4.88,18.5844392,
4.89,18.3094392,
4.9,17.8544392,
4.91,17.4044392,
4.92,16.9694392,
4.93,16.4944392,
4.94,15.9944392,
4.95,15.3544392,
4.96,14.6994392,
4.97,13.9594392,
4.98,13.1644392,
4.99,12.2994392,
5,11.4444392,
5.01,10.6344392,
5.02,9.7694392,
5.03,8.9844392,
5.04,8.1994392,
5.05,7.3944392,
5.06,6.6644392,
5.07,5.9544392,
5.08,5.2044392,
5.09,4.3544392,
5.1,3.4794392,
5.11,2.6494392,
5.12,1.7394392,
5.13,0.8744392,
5.14,-0.0456,
5.15,-1.0105608,
5.16,-1.9305608,
5.17,-2.9205608,
5.18,-3.8405608,
5.19,-4.7705608,
5.2,-5.6805608,
5.21,-6.6005608,
5.22,-7.5105608,
5.23,-8.3955608,
5.24,-9.2255608,
5.25,-10.1455608,
5.26,-11.0205608,
5.27,-11.9755608,
5.28,-12.9405608,
5.29,-13.9505608,
5.3,-14.9955608,
5.31,-15.9305608,
5.32,-17.0105608,
5.33,-17.8955608,
5.34,-18.8605608,
5.35,-19.9605608,
5.36,-20.9505608,
5.37,-21.9605608,
5.38,-22.9255608,
5.39,-23.9355608,
5.4,-24.9805608,
5.41,-26.0105608,
5.42,-26.9455608,
5.43,-27.9555608,
5.44,-28.9105608,
5.45,-28.7355608,
5.46,-28.2055608,
5.47,-27.7305608,
5.48,-27.2155608,
5.49,-26.6905608,
5.5,-26.2355608,
5.51,-25.6955608,
5.52,-25.0305608,
5.53,-24.3855608,
5.54,-23.7055608,
5.55,-23.1505608,
5.56,-22.1755608,
