2.35,-15.8967568,
2.36,-15.2017568,
2.37,-14.5767568,
2.38,-13.6517568,
2.39,-13.2237112,
2.4,-12.9637112,
2.41,-12.5337112,
2.42,-12.0737112,
2.43,-11.6687112,
2.44,-11.2087112,
2.45,-10.7437112,
2.46,-10.2587112,
2.47,-9.8437112,
2.48,-9.1437112,
2.49,-8.4287112,
2.5,-7.7487112,
2.51,-7.1587112,
2.52,-6.4787112,
2.53,-5.5637112,
2.54,-4.8237112,
2.55,-4.0137112,
2.56,-3.1937112,
2.57,-2.3237112,
2.58,-1.4837112,
2.59,-0.6987112,
2.6,0.1762888,
2.61,0.9962888,
2.62,1.9762888,
2.63,2.9112888,
2.64,3.8212888,
2.65,4.8212888,
2.66,5.7562888,
2.67,6.6562888,
2.68,7.5762888,
2.69,8.5412888,
2.7,9.4862888,
2.71,10.4062888,
2.72,11.3712888,
2.73,12.3262888,
2.74,13.3112888,
2.75,14.2412888,
2.76,15.0512888,
2.77,15.9662888,
2.78,16.8612888,
2.79,17.7962888,
2.8,18.6112888,
2.81,19.2112888,
2.82,19.0662888,
2.83,18.6012888,
2.84,18.1162888,
2.85,17.5312888,
2.86,17.0062888,
2.87,16.3262888,
2.88,15.8762888,
2.89,15.2912888,
2.9,14.6312888,
2.91,13.7312888,
2.92,12.8562888,
2.93,12.2155752,
2.94,11.7555752,
2.95,11.2905752,
2.96,10.7705752,
2.97,10.3005752,
2.98,9.7105752,
2.99,9.1755752,
3,8.5455752,
3.01,7.7955752,
3.02,6.8855752,
3.03,5.9305752,
3.04,5.1655752,
3.05,4.4355752,
3.06,3.6705752,
3.07,2.8505752,
3.08,1.9955752,
3.09,1.1555752,
3.1,0.3205752,
3.11,-0.8544248,
3.12,-1.1494248,
3.13,-0.6544248,
3.14,-0.06944,
3.15,0.3555752,
3.16,0.9705752,
3.17,1.4905752,
3.18,2.1405752,
3.19,2.8655752,
3.2,3.6355752,
3.21,4.1842128,
3.22,4.5392128,
3.23,4.9742128,
3.24,5.3842128,
3.25,5.7442128,
3.26,6.1742128,
3.27,6.5642128,
3.28,7.0192128,
3.29,7.2942128,
3.3,7.6242128,
3.31,7.9692128,
3.32,8.1692128,
3.33,7.9642128,
3.34,7.3742128,
3.35,6.9692128,
3.36,6.3592128,
3.37,5.5592128,
3.38,4.6742128,
3.39,4.1456544,
3.4,3.7306544,
3.41,3.3606544,
3.42,2.9556544,
3.43,2.5956544,
3.44,2.2706544,
3.45,1.8356544,
3.46,1.3906544,
3.47,1.0606544,
3.48,0.6756544,
3.49,0.2356544,
3.5,-0.04432,
3.51,-0.3793456,
3.52,-0.6993456,
3.53,-1.0793456,
3.54,-1.5193456,
3.55,-1.6043456,
3.56,-1.2943456,
3.57,-0.7493456,
3.58,-0.2343456,
3.59,0.2706544,
3.6,0.8406544,
3.61,1.4656544,
3.62,2.0706544,
3.63,2.7056544,
3.64,3.5006544,
3.65,4.0206336,
3.66,4.3756336,
3.67,4.8106336,
3.68,5.1906336,
3.69,5.5756336,
3.7,6.0056336,
3.71,6.4456336,
3.72,6.8706336,
3.73,7.3256336,
3.74,7.7506336,
3.75,8.2906336,
3.76,8.9056336,
3.77,9.6856336,
3.78,10.2756336,
3.79,10.9506336,
3.8,11.5706336,
3.81,12.3456336,
3.82,13.1556336,
3.83,13.9306336,
3.84,14.5156336,
3.85,14.0106336,
3.86,13.5706336,
3.87,13.0506336,
3.88,12.5006336,
3.89,12.8906336,
3.9,13.3006336,
3.91,13.8206336,
3.92,14.2756336,
3.93,14.6156336,
3.94,14.9306336,
3.95,15.8856336,
3.96,17.7356336,
3.97,18.5906336,
3.98,19.5106336,
3.99,20.4656336,
4,21.4256336,
4.01,22.3256336,
4.02,23.0906336,
4.03,23.9256336,
4.04,25.2556336,
4.05,25.1206336,
4.06,24.5356336,
4.07,24.0506336,
4.08,23.5256336,
4.09,22.9556336,
4.1,22.4556336,
4.11,21.8806336,
4.12,21.2856336,
4.13,20.6306336,
4.14,20.0256336,
4.15,19.1206336,
